queue_id,queue_type,queue_status,annotator_id,queue_position,scene_id,trajectory_id,split,recording_id,source_recording_file,source_recording_track_id,frame_start,frame_end,number_of_points,trajectory_source_path,trajectory_source_checksum,video_available
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,175,bellevue_150th_newport,bellevue_150th_newport:197983,target_estimation,Bellevue_150th_Newport__2017-09-10_22-08-28,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-10_22-08-28.mp4,12235,80426,80580,155,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-10_22-08-28.parquet,ce7b06f65720f2898403af4d7b70ec5e2f2f3d2377bc1f7e384c0391e9256aa8,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,176,bellevue_150th_newport,bellevue_150th_newport:227434,target_estimation,Bellevue_150th_Newport__2017-09-11_01-08-29,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-11_01-08-29.mp4,2124,22227,22302,76,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-11_01-08-29.parquet,2d1ee51bebe7b270e578fd33112414e220efe83d44ec83b4d0e0bfb2b77c0f61,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,177,bellevue_150th_newport,bellevue_150th_newport:350306,target_estimation,Bellevue_150th_Newport__2017-09-11_07-08-31,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-11_07-08-31.mp4,5902,10527,10815,289,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-11_07-08-31.parquet,e85f8a20e1191ebe18216bf901ee658d7448123534250d8a4e25b2ec3dd61e0d,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,178,bellevue_150th_newport,bellevue_150th_newport:222433,target_estimation,Bellevue_150th_Newport__2017-09-11_00-08-29,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-11_00-08-29.mp4,7624,81342,81839,498,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-11_00-08-29.parquet,a7edc5854c4b3d28b7f7dab7242e8feddab0d675405da66a8b1e25be2fd3a0eb,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,179,bellevue_150th_newport,bellevue_150th_newport:246593,target_estimation,Bellevue_150th_Newport__2017-09-11_03-08-29,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-11_03-08-29.mp4,2271,24519,24658,140,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-11_03-08-29.parquet,d50f7fa0a6bd7e46434b1939f77a7278d434b8c7ced349450f21f04e375b5d61,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,180,bellevue_150th_newport,bellevue_150th_newport:154378,target_estimation,Bellevue_150th_Newport__2017-09-10_20-08-25,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-10_20-08-25.mp4,27711,76081,76205,125,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-10_20-08-25.parquet,140d567ff3aadadd18303be27f8ed367bd196e55fca75882127f2215a5d48478,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,181,bellevue_150th_newport,bellevue_150th_newport:272637,target_estimation,Bellevue_150th_Newport__2017-09-11_05-08-29,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-11_05-08-29.mp4,8188,61404,61648,245,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-11_05-08-29.parquet,878d22f41b39acce82f062ea825b396b49ab6fd68d48a72c7af90a1b9a275730,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,182,bellevue_150th_newport,bellevue_150th_newport:259488,target_estimation,Bellevue_150th_Newport__2017-09-11_04-08-29,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-11_04-08-29.mp4,5286,55210,55532,323,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-11_04-08-29.parquet,c557eb0fb1a290a265fe6758d74f536543ae33a20c46e14ecc8fb35e2b4c2ae3,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,183,bellevue_150th_newport,bellevue_150th_newport:76329,target_estimation,Bellevue_150th_Newport__2017-09-10_19-08-24,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-10_19-08-24.mp4,14146,24545,24861,317,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-10_19-08-24.parquet,6d69506aeebbd30877a04f7867c6c0a170d614c317d6a5e8d29c4586102344ad,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,184,bellevue_150th_newport,bellevue_150th_newport:292078,target_estimation,Bellevue_150th_Newport__2017-09-11_06-08-30,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-11_06-08-30.mp4,10600,24405,24738,334,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-11_06-08-30.parquet,55b62238aa8fe63033becd1022859631887675f09564d44397397c3b4c935025,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,185,bellevue_150th_newport,bellevue_150th_newport:202579,target_estimation,Bellevue_150th_Newport__2017-09-10_23-08-29,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-10_23-08-29.mp4,1176,5905,6035,131,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-10_23-08-29.parquet,c140cc9d3b2dfb4cdca6dfd297350767d6683c761b01472d11f666b95b9e6129,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,186,bellevue_150th_newport,bellevue_150th_newport:50863,target_estimation,Bellevue_150th_Newport__2017-09-10_18-08-24,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-10_18-08-24.mp4,50863,89904,90479,576,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-10_18-08-24.parquet,6c4b061efc692cd8f4772c96e7f37d7fc29d2cc41212f38f1d51dbf54daaf67e,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,187,bellevue_150th_newport,bellevue_150th_newport:166640,target_estimation,Bellevue_150th_Newport__2017-09-10_21-08-28,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-10_21-08-28.mp4,4733,18536,18953,418,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-10_21-08-28.parquet,d73bc30993214f3734ffc07c52b16becc04c3ba308a117d5d5068b61a81cf400,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,188,bellevue_150th_newport,bellevue_150th_newport:194267,target_estimation,Bellevue_150th_Newport__2017-09-10_22-08-28,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-10_22-08-28.mp4,8519,52993,53089,97,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-10_22-08-28.parquet,ce7b06f65720f2898403af4d7b70ec5e2f2f3d2377bc1f7e384c0391e9256aa8,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,189,bellevue_150th_newport,bellevue_150th_newport:230993,target_estimation,Bellevue_150th_Newport__2017-09-11_01-08-29,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-11_01-08-29.mp4,5683,60662,60732,71,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-11_01-08-29.parquet,2d1ee51bebe7b270e578fd33112414e220efe83d44ec83b4d0e0bfb2b77c0f61,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,190,bellevue_150th_newport,bellevue_150th_newport:374979,target_estimation,Bellevue_150th_Newport__2017-09-11_07-08-31,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-11_07-08-31.mp4,30575,51983,52351,369,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-11_07-08-31.parquet,e85f8a20e1191ebe18216bf901ee658d7448123534250d8a4e25b2ec3dd61e0d,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,191,bellevue_150th_newport,bellevue_150th_newport:217703,target_estimation,Bellevue_150th_Newport__2017-09-11_00-08-29,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-11_00-08-29.mp4,2894,30296,30408,113,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-11_00-08-29.parquet,a7edc5854c4b3d28b7f7dab7242e8feddab0d675405da66a8b1e25be2fd3a0eb,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,192,bellevue_150th_newport,bellevue_150th_newport:252939,target_estimation,Bellevue_150th_Newport__2017-09-11_03-08-29,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-11_03-08-29.mp4,8617,94168,94358,191,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-11_03-08-29.parquet,d50f7fa0a6bd7e46434b1939f77a7278d434b8c7ced349450f21f04e375b5d61,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,193,bellevue_150th_newport,bellevue_150th_newport:149996,target_estimation,Bellevue_150th_Newport__2017-09-10_20-08-25,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-10_20-08-25.mp4,23329,64395,64486,92,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-10_20-08-25.parquet,140d567ff3aadadd18303be27f8ed367bd196e55fca75882127f2215a5d48478,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,194,bellevue_150th_newport,bellevue_150th_newport:273954,target_estimation,Bellevue_150th_Newport__2017-09-11_05-08-29,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-11_05-08-29.mp4,9505,70653,70846,194,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-11_05-08-29.parquet,878d22f41b39acce82f062ea825b396b49ab6fd68d48a72c7af90a1b9a275730,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,195,bellevue_150th_newport,bellevue_150th_newport:257797,target_estimation,Bellevue_150th_Newport__2017-09-11_04-08-29,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-11_04-08-29.mp4,3595,38293,38341,49,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-11_04-08-29.parquet,c557eb0fb1a290a265fe6758d74f536543ae33a20c46e14ecc8fb35e2b4c2ae3,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,196,bellevue_150th_newport,bellevue_150th_newport:124638,target_estimation,Bellevue_150th_Newport__2017-09-10_19-08-24,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-10_19-08-24.mp4,62455,103159,103330,172,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-10_19-08-24.parquet,6d69506aeebbd30877a04f7867c6c0a170d614c317d6a5e8d29c4586102344ad,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,197,bellevue_150th_newport,bellevue_150th_newport:339371,target_estimation,Bellevue_150th_Newport__2017-09-11_06-08-30,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-11_06-08-30.mp4,57893,100611,100847,237,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-11_06-08-30.parquet,55b62238aa8fe63033becd1022859631887675f09564d44397397c3b4c935025,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,198,bellevue_150th_newport,bellevue_150th_newport:208861,target_estimation,Bellevue_150th_Newport__2017-09-10_23-08-29,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-10_23-08-29.mp4,7458,58826,58931,106,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-10_23-08-29.parquet,c140cc9d3b2dfb4cdca6dfd297350767d6683c761b01472d11f666b95b9e6129,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,199,bellevue_150th_newport,bellevue_150th_newport:1094,target_estimation,Bellevue_150th_Newport__2017-09-10_18-08-24,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-10_18-08-24.mp4,1094,2922,3064,143,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-10_18-08-24.parquet,6c4b061efc692cd8f4772c96e7f37d7fc29d2cc41212f38f1d51dbf54daaf67e,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,200,bellevue_150th_newport,bellevue_150th_newport:167868,target_estimation,Bellevue_150th_Newport__2017-09-10_21-08-28,data/raw/bellevue_150th_newport/Bellevue_150th_Newport__2017-09-10_21-08-28.mp4,5961,25409,26012,604,data/interim/bellevue_150th_newport/tracks_Bellevue_150th_Newport__2017-09-10_21-08-28.parquet,d73bc30993214f3734ffc07c52b16becc04c3ba308a117d5d5068b61a81cf400,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,201,bellevue_150th_eastgate,bellevue_150th_eastgate:331391,target_estimation,Bellevue_150th_Eastgate__2017-09-11_00-08-29,data/raw/bellevue_150th_eastgate/Bellevue_150th_Eastgate__2017-09-11_00-08-29.mp4,1831,5959,6147,189,data/interim/bellevue_150th_eastgate/tracks_Bellevue_150th_Eastgate__2017-09-11_00-08-29.parquet,7962c8623350ba1a7f04a25cea7452bdd1e1fd2585149550260b1bd3f0bbe7f6,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,202,bellevue_150th_eastgate,bellevue_150th_eastgate:411602,target_estimation,Bellevue_150th_Eastgate__2017-09-11_02-08-29,data/raw/bellevue_150th_eastgate/Bellevue_150th_Eastgate__2017-09-11_02-08-29.mp4,19957,72220,72346,127,data/interim/bellevue_150th_eastgate/tracks_Bellevue_150th_Eastgate__2017-09-11_02-08-29.parquet,c007befe03a8daa793d8a9b55c4a229c0d1f671404ad1087ea08695929f6641c,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,203,bellevue_150th_eastgate,bellevue_150th_eastgate:383476,target_estimation,Bellevue_150th_Eastgate__2017-09-11_01-08-29,data/raw/bellevue_150th_eastgate/Bellevue_150th_Eastgate__2017-09-11_01-08-29.mp4,21042,68844,69285,442,data/interim/bellevue_150th_eastgate/tracks_Bellevue_150th_Eastgate__2017-09-11_01-08-29.parquet,03f29eba8ca1369c7352c65497a5fd006bcf823c2997a3e750434260b83e2159,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,204,bellevue_150th_eastgate,bellevue_150th_eastgate:288982,target_estimation,Bellevue_150th_Eastgate__2017-09-10_22-08-28,data/raw/bellevue_150th_eastgate/Bellevue_150th_Eastgate__2017-09-10_22-08-28.mp4,38562,95399,95541,143,data/interim/bellevue_150th_eastgate/tracks_Bellevue_150th_Eastgate__2017-09-10_22-08-28.parquet,c144bbe5d8d0220df34bab8e5ccc6d00c520b0ea96ba467c137a7edd38b3c387,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,205,bellevue_150th_eastgate,bellevue_150th_eastgate:68776,target_estimation,Bellevue_150th_Eastgate__2017-09-10_19-08-25,data/raw/bellevue_150th_eastgate/Bellevue_150th_Eastgate__2017-09-10_19-08-25.mp4,154,248,953,706,data/interim/bellevue_150th_eastgate/tracks_Bellevue_150th_Eastgate__2017-09-10_19-08-25.parquet,1b91b8fdb3a5f7f5bcbd4b055cba1040a3419bec5f33c23ca3fc0bc21900e00c,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,206,bellevue_150th_eastgate,bellevue_150th_eastgate:222912,target_estimation,Bellevue_150th_Eastgate__2017-09-10_21-08-28,data/raw/bellevue_150th_eastgate/Bellevue_150th_Eastgate__2017-09-10_21-08-28.mp4,28075,54166,54303,138,data/interim/bellevue_150th_eastgate/tracks_Bellevue_150th_Eastgate__2017-09-10_21-08-28.parquet,5f839f830624624088aadbb263be7e301694e14c53345322d93953405e3ee7ed,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,207,bellevue_150th_eastgate,bellevue_150th_eastgate:489037,target_estimation,Bellevue_150th_Eastgate__2017-09-11_04-08-29,data/raw/bellevue_150th_eastgate/Bellevue_150th_Eastgate__2017-09-11_04-08-29.mp4,33093,84828,85015,188,data/interim/bellevue_150th_eastgate/tracks_Bellevue_150th_Eastgate__2017-09-11_04-08-29.parquet,0eb007751f85fd7de5e9b8d2ae07faebd29562dd4ab6094e1e13071b4c9b575f,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,208,bellevue_150th_eastgate,bellevue_150th_eastgate:430433,target_estimation,Bellevue_150th_Eastgate__2017-09-11_03-08-30,data/raw/bellevue_150th_eastgate/Bellevue_150th_Eastgate__2017-09-11_03-08-30.mp4,9054,32312,32490,179,data/interim/bellevue_150th_eastgate/tracks_Bellevue_150th_Eastgate__2017-09-11_03-08-30.parquet,98865d4c6cc1e64ebb838259476f06928c02c65942dd2ba098c371395ef5e77d,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,209,bellevue_150th_eastgate,bellevue_150th_eastgate:584084,target_estimation,Bellevue_150th_Eastgate__2017-09-11_06-08-30,data/raw/bellevue_150th_eastgate/Bellevue_150th_Eastgate__2017-09-11_06-08-30.mp4,30945,37171,37374,204,data/interim/bellevue_150th_eastgate/tracks_Bellevue_150th_Eastgate__2017-09-11_06-08-30.parquet,a08e3b826e33870e283435c8f7fec2f4044ba58ab642e8a411163eb8f4206ac4,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,210,bellevue_150th_eastgate,bellevue_150th_eastgate:726380,target_estimation,Bellevue_150th_Eastgate__2017-09-11_07-08-31,data/raw/bellevue_150th_eastgate/Bellevue_150th_Eastgate__2017-09-11_07-08-31.mp4,82466,106909,107027,119,data/interim/bellevue_150th_eastgate/tracks_Bellevue_150th_Eastgate__2017-09-11_07-08-31.parquet,135e16ba4797365ed168a2fd0b393e9b1892a97af6996599b341492f7c3df771,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,211,bellevue_150th_eastgate,bellevue_150th_eastgate:317043,target_estimation,Bellevue_150th_Eastgate__2017-09-10_23-08-29,data/raw/bellevue_150th_eastgate/Bellevue_150th_Eastgate__2017-09-10_23-08-29.mp4,23620,69649,69759,111,data/interim/bellevue_150th_eastgate/tracks_Bellevue_150th_Eastgate__2017-09-10_23-08-29.parquet,a159827ee97ac3d070f83fc3cfc9b58bca48ce7cfb488f4aa643b807347ca6ad,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,212,bellevue_150th_eastgate,bellevue_150th_eastgate:44411,target_estimation,Bellevue_150th_Eastgate__2017-09-10_18-08-24,data/raw/bellevue_150th_eastgate/Bellevue_150th_Eastgate__2017-09-10_18-08-24.mp4,44411,69713,69917,205,data/interim/bellevue_150th_eastgate/tracks_Bellevue_150th_Eastgate__2017-09-10_18-08-24.parquet,a5851be8fb6e11ebcc4d0db87b3abd9cc821a837f4107a27b24c495539a9ad20,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,213,bellevue_150th_eastgate,bellevue_150th_eastgate:135690,target_estimation,Bellevue_150th_Eastgate__2017-09-10_20-08-25,data/raw/bellevue_150th_eastgate/Bellevue_150th_Eastgate__2017-09-10_20-08-25.mp4,731,1222,1475,254,data/interim/bellevue_150th_eastgate/tracks_Bellevue_150th_Eastgate__2017-09-10_20-08-25.parquet,98223fe48b4485b0d5207516b8df6939a9408530976c4b2354f8f45f9a171b56,True
protocol_pilot_v1,protocol_pilot,available_for_protocol_development,protocol_pilot,214,bellevue_150th_eastgate,bellevue_150th_eastgate:546638,target_estimation,Bellevue_150th_Eastgate__2017-09-11_05-08-30,data/raw/bellevue_150th_eastgate/Bellevue_150th_Eastgate__2017-09-11_05-08-30.mp4,47877,95048,95157,110,data/interim/bellevue_150th_eastgate/tracks_Bellevue_150th_Eastgate__2017-09-11_05-08-30.parquet,efaaf64874fd5ab557c96f99befb692f6ce6f7d5b4807ddc99cd3baf8300c337,True
